episode:12,Updates:12/156,Timesteps:166400/2000000,FPS:806.0,avg_sp:3.03125,avg_xp_0_0:2.8125,avg_xp_0_1:7.03125,avg_xp_1_0:6.9375,avg_xp_1_1:2.09375,avg_xp_2_0:7.65625,avg_xp_2_1:4.15625,avg_mp:32.42982456140351,value_loss:1.1753615267574786,policy_loss:0.005146116640497666,dist_entropy:6.796865916252136,actor_grad_norm:0.043797606229782106,critic_grad_norm:2.0569127667695284,ratio:3.998807591199875,best_i:1,average_step_rewards:0.007578124757856131
episode:13,Updates:13/156,Timesteps:179200/2000000,FPS:805.0,avg_sp:3.5,avg_xp_0_0:4.28125,avg_xp_0_1:6.75,avg_xp_1_0:7.0625,avg_xp_1_1:2.25,avg_xp_2_0:5.5,avg_xp_2_1:1.875,avg_mp:22.657894736842106,value_loss:1.467758446931839,policy_loss:-0.006245341792266856,dist_entropy:6.698072159290314,actor_grad_norm:0.16192854456603528,critic_grad_norm:1.216772411763668,ratio:4.0011180460453035,best_i:2,average_step_rewards:0.008750000037252903
episode:14,Updates:14/156,Timesteps:192000/2000000,FPS:805.0,avg_sp:1.9375,avg_xp_0_0:2.125,avg_xp_0_1:3.90625,avg_xp_1_0:11.03125,avg_xp_1_1:2.03125,avg_xp_2_0:6.09375,avg_xp_2_1:1.09375,avg_mp:39.03884711779449,value_loss:1.2434928297996521,policy_loss:0.003096385198029106,dist_entropy:6.690070343017578,actor_grad_norm:0.09774307645857334,critic_grad_norm:1.7317955251783133,ratio:3.997641372680664,best_i:0,average_step_rewards:0.004843750037252903
episode:15,Updates:15/156,Timesteps:204800/2000000,FPS:805.0,avg_sp:3.4375,avg_xp_0_0:1.78125,avg_xp_0_1:2.125,avg_xp_1_0:6.8125,avg_xp_1_1:1.03125,avg_xp_2_0:9.28125,avg_xp_2_1:2.40625,avg_mp:33.590225563909776,value_loss:1.191920766979456,policy_loss:0.03289332733808124,dist_entropy:6.704734766483307,actor_grad_norm:0.04338970519602299,critic_grad_norm:1.2533518584445118,ratio:3.9996847987174986,best_i:1,average_step_rewards:0.008593750186264515
episode:16,Updates:16/156,Timesteps:217600/2000000,FPS:804.0,avg_sp:2.28125,avg_xp_0_0:4.71875,avg_xp_0_1:3.46875,avg_xp_1_0:6.375,avg_xp_1_1:1.5625,avg_xp_2_0:5.625,avg_xp_2_1:0.9375,avg_mp:25.535087719298247,value_loss:1.2608309447765351,policy_loss:-0.003947035656381104,dist_entropy:6.550315713882446,actor_grad_norm:0.06142094023525715,critic_grad_norm:1.5857458882033826,ratio:4.0007797420024875,best_i:2,average_step_rewards:0.005703124683350325
episode:17,Updates:17/156,Timesteps:230400/2000000,FPS:804.0,avg_sp:3.34375,avg_xp_0_0:2.6875,avg_xp_0_1:2.0,avg_xp_1_0:7.15625,avg_xp_1_1:0.71875,avg_xp_2_0:6.46875,avg_xp_2_1:1.09375,avg_mp:40.00877192982456,value_loss:1.0246326126158238,policy_loss:0.08746427213108632,dist_entropy:6.546157097816467,actor_grad_norm:0.07861091867089272,critic_grad_norm:1.7343924548476934,ratio:3.9961439192295076,best_i:0,average_step_rewards:0.008359374478459358
episode:18,Updates:18/156,Timesteps:243200/2000000,FPS:804.0,avg_sp:5.125,avg_xp_0_0:3.53125,avg_xp_0_1:5.625,avg_xp_1_0:5.96875,avg_xp_1_1:0.71875,avg_xp_2_0:6.09375,avg_xp_2_1:2.84375,avg_mp:29.037593984962406,value_loss:1.042466538026929,policy_loss:0.04221243601403586,dist_entropy:6.563931012153626,actor_grad_norm:0.09183321930468083,critic_grad_norm:2.7154115848243237,ratio:3.998872846364975,best_i:1,average_step_rewards:0.012812499888241291
episode:19,Updates:19/156,Timesteps:256000/2000000,FPS:804.0,avg_sp:6.84375,avg_xp_0_0:1.6875,avg_xp_0_1:4.125,avg_xp_1_0:8.40625,avg_xp_1_1:3.46875,avg_xp_2_0:6.40625,avg_xp_2_1:1.34375,avg_mp:42.1077694235589,value_loss:1.3104554161429405,policy_loss:0.0896191730800652,dist_entropy:6.385568606853485,actor_grad_norm:0.12458905465900898,critic_grad_norm:1.6407803475856781,ratio:3.996598017215729,best_i:0,average_step_rewards:0.017109375447034836
episode:20,Updates:20/156,Timesteps:268800/2000000,FPS:803.0,avg_sp:10.0625,avg_xp_0_0:1.34375,avg_xp_0_1:4.5625,avg_xp_1_0:5.21875,avg_xp_1_1:2.53125,avg_xp_2_0:10.9375,avg_xp_2_1:1.9375,avg_mp:39.60526315789474,value_loss:1.4842796266078948,policy_loss:0.03935209332224758,dist_entropy:6.419641542434692,actor_grad_norm:0.17709463387727736,critic_grad_norm:2.7645122721791267,ratio:3.996695506572723,best_i:1,average_step_rewards:0.025156250223517418
episode:21,Updates:21/156,Timesteps:281600/2000000,FPS:803.0,avg_sp:13.0625,avg_xp_0_0:4.71875,avg_xp_0_1:11.09375,avg_xp_1_0:3.96875,avg_xp_1_1:1.1875,avg_xp_2_0:5.78125,avg_xp_2_1:2.1875,avg_mp:37.07769423558897,value_loss:1.877940572798252,policy_loss:-0.01761150241903664,dist_entropy:6.356361830234528,actor_grad_norm:0.1600953958928585,critic_grad_norm:3.7369044423103333,ratio:3.9990155935287475,best_i:2,average_step_rewards:0.03265624865889549
episode:22,Updates:22/156,Timesteps:294400/2000000,FPS:803.0,avg_sp:21.3125,avg_xp_0_0:3.65625,avg_xp_0_1:11.9375,avg_xp_1_0:3.90625,avg_xp_1_1:1.84375,avg_xp_2_0:6.53125,avg_xp_2_1:0.9375,avg_mp:38.611528822055135,value_loss:1.8063295036554337,policy_loss:0.08651706524838261,dist_entropy:6.173560380935669,actor_grad_norm:0.15036548860371113,critic_grad_norm:3.1261038959026335,ratio:3.996677052974701,best_i:0,average_step_rewards:0.05328124761581421
