episode:22,Updates:22/312,Timesteps:147200/2000000,FPS:118.0,avg_sp:448.6875,avg_xp_0_0:176.1875,avg_xp_0_1:216.8125,avg_xp_1_0:242.5,avg_xp_1_1:205.875,avg_xp_2_0:204.1875,avg_xp_2_1:221.9375,avg_xp_3_0:203.125,avg_xp_3_1:208.1875,avg_xp_4_0:177.25,avg_xp_4_1:228.875,avg_xp_5_0:254.75,avg_xp_5_1:140.0,avg_mp:607.5275689223058,value_loss:2.2304063931107523,policy_loss:-0.10711179452466216,dist_entropy:5.189748859405517,actor_grad_norm:0.20474020391702652,critic_grad_norm:8.078056317567825,ratio:4.002720606327057,best_i:0,average_step_rewards:1.1217187643051147
episode:23,Updates:23/312,Timesteps:153600/2000000,FPS:118.0,avg_sp:468.5625,avg_xp_0_0:258.75,avg_xp_0_1:270.6875,avg_xp_1_0:135.0625,avg_xp_1_1:144.5625,avg_xp_2_0:225.8125,avg_xp_2_1:268.25,avg_xp_3_0:280.125,avg_xp_3_1:243.0625,avg_xp_4_0:204.25,avg_xp_4_1:217.0625,avg_xp_5_0:210.3125,avg_xp_5_1:177.8125,avg_mp:523.0250626566416,value_loss:0.974719549715519,policy_loss:0.053125730701685026,dist_entropy:5.104319179058075,actor_grad_norm:0.21906632110476493,critic_grad_norm:3.9829015374183654,ratio:3.9931257724761964,best_i:1,average_step_rewards:1.1714062690734863
episode:24,Updates:24/312,Timesteps:160000/2000000,FPS:118.0,avg_sp:549.625,avg_xp_0_0:238.125,avg_xp_0_1:191.625,avg_xp_1_0:296.25,avg_xp_1_1:153.5,avg_xp_2_0:210.8125,avg_xp_2_1:194.875,avg_xp_3_0:362.0,avg_xp_3_1:241.1875,avg_xp_4_0:264.25,avg_xp_4_1:221.0,avg_xp_5_0:216.25,avg_xp_5_1:159.375,avg_mp:621.9974937343359,value_loss:1.199415607750416,policy_loss:-0.03959651753118685,dist_entropy:4.784205269813538,actor_grad_norm:0.21793800964951515,critic_grad_norm:5.616626295447349,ratio:3.9965035676956178,best_i:0,average_step_rewards:1.3740625381469727
episode:25,Updates:25/312,Timesteps:166400/2000000,FPS:117.0,avg_sp:572.0625,avg_xp_0_0:208.1875,avg_xp_0_1:190.9375,avg_xp_1_0:271.625,avg_xp_1_1:231.4375,avg_xp_2_0:257.375,avg_xp_2_1:286.0,avg_xp_3_0:151.5625,avg_xp_3_1:211.0625,avg_xp_4_0:246.4375,avg_xp_4_1:191.9375,avg_xp_5_0:325.0,avg_xp_5_1:248.6875,avg_mp:591.5964912280701,value_loss:2.486414609849453,policy_loss:-0.11202118513658599,dist_entropy:4.341419929265976,actor_grad_norm:0.24086414873600007,critic_grad_norm:10.658222834765912,ratio:3.9972453117370605,best_i:3,average_step_rewards:1.4301562309265137
episode:26,Updates:26/312,Timesteps:172800/2000000,FPS:117.0,avg_sp:591.3125,avg_xp_0_0:234.4375,avg_xp_0_1:157.875,avg_xp_1_0:301.6875,avg_xp_1_1:291.3125,avg_xp_2_0:308.1875,avg_xp_2_1:273.5,avg_xp_3_0:181.125,avg_xp_3_1:177.5,avg_xp_4_0:306.8125,avg_xp_4_1:246.875,avg_xp_5_0:259.25,avg_xp_5_1:96.375,avg_mp:698.9360902255639,value_loss:1.2780799746513367,policy_loss:-0.057349479773748956,dist_entropy:4.19414798617363,actor_grad_norm:0.2020733967423439,critic_grad_norm:7.155008651316166,ratio:3.9912240743637084,best_i:5,average_step_rewards:1.4782812595367432
episode:27,Updates:27/312,Timesteps:179200/2000000,FPS:117.0,avg_sp:619.75,avg_xp_0_0:274.75,avg_xp_0_1:129.875,avg_xp_1_0:192.8125,avg_xp_1_1:250.5,avg_xp_2_0:312.6875,avg_xp_2_1:251.125,avg_xp_3_0:155.25,avg_xp_3_1:180.5625,avg_xp_4_0:188.625,avg_xp_4_1:239.9375,avg_xp_5_0:396.5,avg_xp_5_1:70.5625,avg_mp:522.1779448621554,value_loss:0.7639554359018803,policy_loss:0.07216822276067561,dist_entropy:4.765532064437866,actor_grad_norm:0.1439608871936798,critic_grad_norm:3.8107152178883554,ratio:3.9972370684146883,best_i:1,average_step_rewards:1.549375057220459
episode:28,Updates:28/312,Timesteps:185600/2000000,FPS:117.0,avg_sp:634.6875,avg_xp_0_0:259.125,avg_xp_0_1:88.6875,avg_xp_1_0:216.875,avg_xp_1_1:276.0625,avg_xp_2_0:247.5625,avg_xp_2_1:134.375,avg_xp_3_0:183.8125,avg_xp_3_1:281.0625,avg_xp_4_0:205.1875,avg_xp_4_1:267.5625,avg_xp_5_0:300.9375,avg_xp_5_1:82.1875,avg_mp:719.9862155388471,value_loss:2.094039849191904,policy_loss:-0.17600122119099915,dist_entropy:4.583819341659546,actor_grad_norm:0.28955058231949804,critic_grad_norm:10.15865636318922,ratio:4.008091062307358,best_i:2,average_step_rewards:1.5867187976837158
episode:29,Updates:29/312,Timesteps:192000/2000000,FPS:117.0,avg_sp:636.625,avg_xp_0_0:346.4375,avg_xp_0_1:119.3125,avg_xp_1_0:153.125,avg_xp_1_1:203.875,avg_xp_2_0:306.375,avg_xp_2_1:125.9375,avg_xp_3_0:217.0625,avg_xp_3_1:280.8125,avg_xp_4_0:261.625,avg_xp_4_1:261.625,avg_xp_5_0:353.5625,avg_xp_5_1:141.9375,avg_mp:623.6741854636591,value_loss:0.6089230634272098,policy_loss:0.09784249840058115,dist_entropy:4.591308212280273,actor_grad_norm:0.2314861908555031,critic_grad_norm:2.340055525302887,ratio:3.9902158260345457,best_i:1,average_step_rewards:1.5915625095367432
episode:30,Updates:30/312,Timesteps:198400/2000000,FPS:117.0,avg_sp:708.5,avg_xp_0_0:407.5,avg_xp_0_1:161.625,avg_xp_1_0:177.625,avg_xp_1_1:206.8125,avg_xp_2_0:361.0625,avg_xp_2_1:175.875,avg_xp_3_0:203.5625,avg_xp_3_1:203.875,avg_xp_4_0:121.875,avg_xp_4_1:203.3125,avg_xp_5_0:335.1875,avg_xp_5_1:161.375,avg_mp:599.922305764411,value_loss:1.0741204999387264,policy_loss:-0.0666725713480405,dist_entropy:4.458857488632202,actor_grad_norm:0.14990724474191666,critic_grad_norm:4.56672881692648,ratio:4.003109925985337,best_i:4,average_step_rewards:1.7712500095367432
episode:31,Updates:31/312,Timesteps:204800/2000000,FPS:117.0,avg_sp:712.125,avg_xp_0_0:369.3125,avg_xp_0_1:102.875,avg_xp_1_0:196.5625,avg_xp_1_1:216.625,avg_xp_2_0:382.9375,avg_xp_2_1:113.8125,avg_xp_3_0:267.0625,avg_xp_3_1:189.625,avg_xp_4_0:118.1875,avg_xp_4_1:177.6875,avg_xp_5_0:482.25,avg_xp_5_1:137.6875,avg_mp:669.0,value_loss:0.7233577981591225,policy_loss:-0.005316329183787527,dist_entropy:4.19058957695961,actor_grad_norm:0.16546930447220803,critic_grad_norm:3.3607606671750547,ratio:3.9947806298732758,best_i:0,average_step_rewards:1.7803125381469727
episode:32,Updates:32/312,Timesteps:211200/2000000,FPS:117.0,avg_sp:742.75,avg_xp_0_0:203.1875,avg_xp_0_1:43.875,avg_xp_1_0:312.5625,avg_xp_1_1:207.9375,avg_xp_2_0:382.75,avg_xp_2_1:80.0,avg_xp_3_0:252.5,avg_xp_3_1:181.5,avg_xp_4_0:250.0625,avg_xp_4_1:222.125,avg_xp_5_0:515.6875,avg_xp_5_1:90.8125,avg_mp:668.1466165413534,value_loss:0.73720678165555,policy_loss:0.02746317704977521,dist_entropy:4.008911246061325,actor_grad_norm:0.1291472978889942,critic_grad_norm:3.838785418868065,ratio:3.9964868247509004,best_i:5,average_step_rewards:1.856874942779541
episode:33,Updates:33/312,Timesteps:217600/2000000,FPS:117.0,avg_sp:768.125,avg_xp_0_0:261.0,avg_xp_0_1:31.0625,avg_xp_1_0:364.1875,avg_xp_1_1:178.3125,avg_xp_2_0:406.875,avg_xp_2_1:96.875,avg_xp_3_0:250.0,avg_xp_3_1:231.625,avg_xp_4_0:211.3125,avg_xp_4_1:171.4375,avg_xp_5_0:466.9375,avg_xp_5_1:49.1875,avg_mp:767.1077694235589,value_loss:0.5526377350091934,policy_loss:0.0314394064817576,dist_entropy:4.015533149242401,actor_grad_norm:0.1653618671000004,critic_grad_norm:2.141763614118099,ratio:3.9944052159786225,best_i:5,average_step_rewards:1.920312523841858
episode:34,Updates:34/312,Timesteps:224000/2000000,FPS:117.0,avg_sp:770.6875,avg_xp_0_0:361.5,avg_xp_0_1:26.6875,avg_xp_1_0:289.75,avg_xp_1_1:195.6875,avg_xp_2_0:400.5625,avg_xp_2_1:55.25,avg_xp_3_0:213.6875,avg_xp_3_1:216.1875,avg_xp_4_0:275.875,avg_xp_4_1:175.3125,avg_xp_5_0:597.1875,avg_xp_5_1:71.3125,avg_mp:701.204260651629,value_loss:0.5252860493957996,policy_loss:0.1090813592054177,dist_entropy:4.166686165332794,actor_grad_norm:0.11893750950694085,critic_grad_norm:2.349296283721924,ratio:3.990644431114197,best_i:1,average_step_rewards:1.9267187118530273
episode:35,Updates:35/312,Timesteps:230400/2000000,FPS:116.0,avg_sp:812.3125,avg_xp_0_0:295.0,avg_xp_0_1:34.25,avg_xp_1_0:300.1875,avg_xp_1_1:228.125,avg_xp_2_0:512.1875,avg_xp_2_1:65.375,avg_xp_3_0:282.0625,avg_xp_3_1:214.375,avg_xp_4_0:188.0625,avg_xp_4_1:219.125,avg_xp_5_0:563.8125,avg_xp_5_1:26.1875,avg_mp:706.5952380952381,value_loss:0.5287758179008961,policy_loss:0.02218745404484368,dist_entropy:3.8867591619491577,actor_grad_norm:0.12794050946831703,critic_grad_norm:1.3497657548636197,ratio:3.989978104829788,best_i:5,average_step_rewards:2.0307812690734863
episode:36,Updates:36/312,Timesteps:236800/2000000,FPS:116.0,avg_sp:837.75,avg_xp_0_0:296.1875,avg_xp_0_1:20.3125,avg_xp_1_0:264.5,avg_xp_1_1:268.1875,avg_xp_2_0:514.4375,avg_xp_2_1:54.625,avg_xp_3_0:316.625,avg_xp_3_1:149.0625,avg_xp_4_0:288.3125,avg_xp_4_1:184.3125,avg_xp_5_0:474.75,avg_xp_5_1:24.125,avg_mp:624.9461152882205,value_loss:0.4231978677213192,policy_loss:0.01363119568022748,dist_entropy:3.794549375772476,actor_grad_norm:0.16510419249534608,critic_grad_norm:1.0514983417466284,ratio:3.9945110261440275,best_i:5,average_step_rewards:2.094374895095825
episode:37,Updates:37/312,Timesteps:243200/2000000,FPS:116.0,avg_sp:860.4375,avg_xp_0_0:333.4375,avg_xp_0_1:15.75,avg_xp_1_0:240.375,avg_xp_1_1:305.8125,avg_xp_2_0:431.25,avg_xp_2_1:27.625,avg_xp_3_0:481.25,avg_xp_3_1:218.0,avg_xp_4_0:491.6875,avg_xp_4_1:201.25,avg_xp_5_0:554.125,avg_xp_5_1:23.3125,avg_mp:808.3546365914787,value_loss:0.6256622947752476,policy_loss:0.08397021175582271,dist_entropy:3.9099049031734467,actor_grad_norm:0.15606653094291686,critic_grad_norm:4.654814827442169,ratio:3.9879645466804505,best_i:2,average_step_rewards:2.1510937213897705
episode:38,Updates:38/312,Timesteps:249600/2000000,FPS:116.0,avg_sp:858.375,avg_xp_0_0:421.3125,avg_xp_0_1:16.75,avg_xp_1_0:220.0,avg_xp_1_1:244.75,avg_xp_2_0:502.5,avg_xp_2_1:47.75,avg_xp_3_0:157.5,avg_xp_3_1:100.5625,avg_xp_4_0:435.3125,avg_xp_4_1:156.3125,avg_xp_5_0:528.875,avg_xp_5_1:2.375,avg_mp:743.5902255639098,value_loss:0.7224694237112999,policy_loss:-0.0654894158041924,dist_entropy:3.486780172586441,actor_grad_norm:0.17184377163648606,critic_grad_norm:3.3509158633649347,ratio:3.9887188613414764,best_i:3,average_step_rewards:2.145937442779541
episode:39,Updates:39/312,Timesteps:256000/2000000,FPS:116.0,avg_sp:856.4375,avg_xp_0_0:330.75,avg_xp_0_1:27.6875,avg_xp_1_0:117.5,avg_xp_1_1:166.75,avg_xp_2_0:511.625,avg_xp_2_1:48.0,avg_xp_3_0:127.75,avg_xp_3_1:100.125,avg_xp_4_0:175.1875,avg_xp_4_1:217.1875,avg_xp_5_0:628.0,avg_xp_5_1:19.9375,avg_mp:745.3822055137845,value_loss:0.7840391136705875,policy_loss:0.07240012587079603,dist_entropy:3.597841626405716,actor_grad_norm:0.1427620217204094,critic_grad_norm:3.230915298871696,ratio:3.996029591560364,best_i:4,average_step_rewards:2.1410937309265137
episode:40,Updates:40/312,Timesteps:262400/2000000,FPS:116.0,avg_sp:877.625,avg_xp_0_0:388.5,avg_xp_0_1:41.25,avg_xp_1_0:187.3125,avg_xp_1_1:267.5,avg_xp_2_0:555.6875,avg_xp_2_1:25.8125,avg_xp_3_0:124.4375,avg_xp_3_1:104.5625,avg_xp_4_0:418.8125,avg_xp_4_1:168.0625,avg_xp_5_0:510.4375,avg_xp_5_1:5.875,avg_mp:754.610275689223,value_loss:0.4271405376493931,policy_loss:0.02251500758388305,dist_entropy:3.653811913728714,actor_grad_norm:0.2149338863790035,critic_grad_norm:1.258767195045948,ratio:3.9933717250823975,best_i:5,average_step_rewards:2.1940624713897705
