episode:12,Updates:12/156,Timesteps:166400/2000000,FPS:942.0,avg_sp:3.03125,avg_xp_0_0:0.34375,avg_xp_0_1:2.375,avg_xp_1_0:3.9375,avg_xp_1_1:0.375,avg_mp:43.8671679197995,value_loss:1.1023436322808267,policy_loss:0.01647743162480424,dist_entropy:6.5241545796394345,actor_grad_norm:0.1308743767440319,critic_grad_norm:0.9070071890950203,ratio:3.9986775636672975,best_i:1,average_step_rewards:0.007578124757856131
episode:13,Updates:13/156,Timesteps:179200/2000000,FPS:942.0,avg_sp:3.53125,avg_xp_0_0:0.53125,avg_xp_0_1:3.9375,avg_xp_1_0:3.53125,avg_xp_1_1:1.0,avg_mp:44.31954887218045,value_loss:1.0549574065953493,policy_loss:0.0514023024950447,dist_entropy:6.465548968315124,actor_grad_norm:0.16628003790974616,critic_grad_norm:1.3272264063358308,ratio:3.999305325746536,best_i:1,average_step_rewards:0.008828124962747097
episode:14,Updates:14/156,Timesteps:192000/2000000,FPS:941.0,avg_sp:4.625,avg_xp_0_0:0.09375,avg_xp_0_1:2.09375,avg_xp_1_0:4.6875,avg_xp_1_1:1.125,avg_mp:44.64035087719298,value_loss:1.114142619818449,policy_loss:0.052989562143397964,dist_entropy:6.401920711994171,actor_grad_norm:0.14824595898389817,critic_grad_norm:1.7124977439641953,ratio:3.9986400604248047,best_i:1,average_step_rewards:0.011562500149011612
episode:15,Updates:15/156,Timesteps:204800/2000000,FPS:941.0,avg_sp:5.53125,avg_xp_0_0:0.34375,avg_xp_0_1:4.125,avg_xp_1_0:5.15625,avg_xp_1_1:1.65625,avg_mp:46.028822055137844,value_loss:1.1989212960004807,policy_loss:0.07063054433921537,dist_entropy:6.361162340641021,actor_grad_norm:0.1328760415315628,critic_grad_norm:2.493783914670348,ratio:3.998791366815567,best_i:1,average_step_rewards:0.013828124850988388
episode:16,Updates:16/156,Timesteps:217600/2000000,FPS:940.0,avg_sp:8.1875,avg_xp_0_0:0.4375,avg_xp_0_1:6.40625,avg_xp_1_0:6.4375,avg_xp_1_1:2.1875,avg_mp:48.957393483709275,value_loss:1.314707025140524,policy_loss:0.06421872305732564,dist_entropy:6.255460894107818,actor_grad_norm:0.10512839816510677,critic_grad_norm:2.866748256981373,ratio:3.996949476003647,best_i:1,average_step_rewards:0.02046874910593033
episode:17,Updates:17/156,Timesteps:230400/2000000,FPS:940.0,avg_sp:11.1875,avg_xp_0_0:0.34375,avg_xp_0_1:7.40625,avg_xp_1_0:3.25,avg_xp_1_1:1.03125,avg_mp:17.62155388471178,value_loss:1.6437031291425228,policy_loss:0.0695175986825518,dist_entropy:6.198454177379608,actor_grad_norm:0.14689452052116395,critic_grad_norm:3.024139407277107,ratio:3.995281493663788,best_i:1,average_step_rewards:0.027968749403953552
episode:18,Updates:18/156,Timesteps:243200/2000000,FPS:939.0,avg_sp:14.3125,avg_xp_0_0:0.0,avg_xp_0_1:7.15625,avg_xp_1_0:7.75,avg_xp_1_1:3.375,avg_mp:54.39724310776943,value_loss:1.5277166496962309,policy_loss:0.09002990221960658,dist_entropy:6.242578506469727,actor_grad_norm:0.14162157252430915,critic_grad_norm:2.7342224761843683,ratio:3.995577150583267,best_i:0,average_step_rewards:0.03578124940395355
episode:19,Updates:19/156,Timesteps:256000/2000000,FPS:939.0,avg_sp:22.34375,avg_xp_0_0:0.4375,avg_xp_0_1:8.25,avg_xp_1_0:6.21875,avg_xp_1_1:3.5,avg_mp:56.29323308270677,value_loss:1.8907847836613656,policy_loss:0.10319313930195192,dist_entropy:5.956861293315887,actor_grad_norm:0.2060612715780735,critic_grad_norm:2.335649606585503,ratio:3.99441003203392,best_i:1,average_step_rewards:0.05585937201976776
episode:20,Updates:20/156,Timesteps:268800/2000000,FPS:938.0,avg_sp:22.875,avg_xp_0_0:0.4375,avg_xp_0_1:8.25,avg_xp_1_0:1.75,avg_xp_1_1:5.0,avg_mp:27.005012531328322,value_loss:1.8274136498570441,policy_loss:0.08361425195873835,dist_entropy:5.910508513450623,actor_grad_norm:0.1784092977643013,critic_grad_norm:3.6628906540572643,ratio:3.9959460377693174,best_i:1,average_step_rewards:0.05718749761581421
episode:21,Updates:21/156,Timesteps:281600/2000000,FPS:938.0,avg_sp:31.09375,avg_xp_0_0:0.0,avg_xp_0_1:7.1875,avg_xp_1_0:2.125,avg_xp_1_1:4.34375,avg_mp:30.194235588972433,value_loss:1.53231157399714,policy_loss:0.06384279015466632,dist_entropy:5.927351200580597,actor_grad_norm:0.16943003833293915,critic_grad_norm:2.5521851966157554,ratio:3.996241509914398,best_i:0,average_step_rewards:0.07773437350988388
