episode:12,Updates:12/312,Timesteps:83200/2000000,FPS:219.0,avg_sp:1.5625,avg_xp_0_0:9.6875,avg_xp_0_1:0.1875,avg_xp_1_0:1.1875,avg_xp_1_1:0.375,avg_xp_2_0:0.375,avg_xp_2_1:0.9375,avg_xp_3_0:1.0625,avg_xp_3_1:0.6875,avg_mp:14.912280701754385,value_loss:1.0688660095445812,policy_loss:0.010521851572923468,dist_entropy:6.520279896259308,actor_grad_norm:0.07013184390962124,critic_grad_norm:1.3856452606618404,ratio:3.9995766937732697,best_i:1,average_step_rewards:0.00390625
episode:13,Updates:13/312,Timesteps:89600/2000000,FPS:218.0,avg_sp:2.1875,avg_xp_0_0:7.5,avg_xp_0_1:0.1875,avg_xp_1_0:1.1875,avg_xp_1_1:0.5,avg_xp_2_0:1.0,avg_xp_2_1:1.3125,avg_xp_3_0:1.6875,avg_xp_3_1:0.875,avg_mp:16.021303258145362,value_loss:1.3587653523311018,policy_loss:0.0040287206778962135,dist_entropy:6.473654413223267,actor_grad_norm:0.12115508131682873,critic_grad_norm:1.7954299338161945,ratio:4.002118307352066,best_i:0,average_step_rewards:0.0054687499068677425
episode:14,Updates:14/312,Timesteps:96000/2000000,FPS:217.0,avg_sp:1.1875,avg_xp_0_0:9.3125,avg_xp_0_1:0.0,avg_xp_1_0:2.625,avg_xp_1_1:0.375,avg_xp_2_0:0.5,avg_xp_2_1:0.9375,avg_xp_3_0:2.1875,avg_xp_3_1:0.5,avg_mp:15.8734335839599,value_loss:1.0301404817961157,policy_loss:0.060020370054761595,dist_entropy:6.419345712661743,actor_grad_norm:0.14408634081482888,critic_grad_norm:1.3382587315514685,ratio:3.99622865319252,best_i:0,average_step_rewards:0.002968749962747097
episode:15,Updates:15/312,Timesteps:102400/2000000,FPS:217.0,avg_sp:1.875,avg_xp_0_0:6.1875,avg_xp_0_1:0.5625,avg_xp_1_0:3.9375,avg_xp_1_1:0.375,avg_xp_2_0:2.5,avg_xp_2_1:0.5625,avg_xp_3_0:1.6875,avg_xp_3_1:2.0,avg_mp:16.595238095238095,value_loss:1.092328784428537,policy_loss:0.06571394283761575,dist_entropy:6.345859086513519,actor_grad_norm:0.07907295636832715,critic_grad_norm:1.1555151793174445,ratio:3.995352786779404,best_i:0,average_step_rewards:0.004687500186264515
episode:16,Updates:16/312,Timesteps:108800/2000000,FPS:217.0,avg_sp:1.6875,avg_xp_0_0:7.875,avg_xp_0_1:0.1875,avg_xp_1_0:0.75,avg_xp_1_1:0.6875,avg_xp_2_0:1.0,avg_xp_2_1:0.5625,avg_xp_3_0:4.125,avg_xp_3_1:3.1875,avg_mp:16.69799498746867,value_loss:1.0470038916915656,policy_loss:0.018527721127573393,dist_entropy:6.2923475980758665,actor_grad_norm:0.123276736587286,critic_grad_norm:0.9929476745426655,ratio:3.997034215927124,best_i:0,average_step_rewards:0.004218750167638063
episode:17,Updates:17/312,Timesteps:115200/2000000,FPS:216.0,avg_sp:1.1875,avg_xp_0_0:5.8125,avg_xp_0_1:0.1875,avg_xp_1_0:1.25,avg_xp_1_1:1.375,avg_xp_2_0:2.0,avg_xp_2_1:0.75,avg_xp_3_0:5.625,avg_xp_3_1:2.6875,avg_mp:23.804511278195488,value_loss:1.0368273632600904,policy_loss:0.061057071862788706,dist_entropy:6.210120511054993,actor_grad_norm:0.28258306086063384,critic_grad_norm:1.3518556087277829,ratio:3.998926705121994,best_i:0,average_step_rewards:0.002968749962747097
episode:18,Updates:18/312,Timesteps:121600/2000000,FPS:216.0,avg_sp:3.1875,avg_xp_0_0:7.0,avg_xp_0_1:0.375,avg_xp_1_0:5.6875,avg_xp_1_1:0.5625,avg_xp_2_0:2.875,avg_xp_2_1:0.375,avg_xp_3_0:3.375,avg_xp_3_1:0.0,avg_mp:22.384711779448622,value_loss:1.2244684629142284,policy_loss:0.021429103936025096,dist_entropy:6.256787312030792,actor_grad_norm:0.142184379696846,critic_grad_norm:0.9392774604260922,ratio:3.994623523950577,best_i:3,average_step_rewards:0.007968749850988388
episode:19,Updates:19/312,Timesteps:128000/2000000,FPS:216.0,avg_sp:1.6875,avg_xp_0_0:8.0625,avg_xp_0_1:0.0,avg_xp_1_0:0.375,avg_xp_1_1:0.75,avg_xp_2_0:2.0,avg_xp_2_1:0.75,avg_xp_3_0:1.875,avg_xp_3_1:1.6875,avg_mp:21.81954887218045,value_loss:1.2157178442925214,policy_loss:0.010452147697257353,dist_entropy:5.916693580150604,actor_grad_norm:0.1686093457043171,critic_grad_norm:1.6736269641667605,ratio:4.002831596136093,best_i:0,average_step_rewards:0.004218750167638063
episode:20,Updates:20/312,Timesteps:134400/2000000,FPS:216.0,avg_sp:7.6875,avg_xp_0_0:5.6875,avg_xp_0_1:0.5625,avg_xp_1_0:2.0625,avg_xp_1_1:2.25,avg_xp_2_0:2.0,avg_xp_2_1:0.9375,avg_xp_3_0:5.1875,avg_xp_3_1:2.0,avg_mp:26.964912280701753,value_loss:1.0069585755467414,policy_loss:0.08471891593018635,dist_entropy:5.92248967885971,actor_grad_norm:0.1775370128452778,critic_grad_norm:1.9575638411566616,ratio:3.99560387134552,best_i:0,average_step_rewards:0.019218750298023224
episode:21,Updates:21/312,Timesteps:140800/2000000,FPS:216.0,avg_sp:8.875,avg_xp_0_0:9.875,avg_xp_0_1:4.25,avg_xp_1_0:3.5,avg_xp_1_1:1.25,avg_xp_2_0:0.875,avg_xp_2_1:0.375,avg_xp_3_0:3.875,avg_xp_3_1:1.6875,avg_mp:25.670426065162907,value_loss:1.277314232289791,policy_loss:-0.00027351239635546863,dist_entropy:6.070406913757324,actor_grad_norm:0.11769890263676644,critic_grad_norm:1.852974820137024,ratio:3.9953797817230225,best_i:3,average_step_rewards:0.022187499329447746
