episode:12,Updates:12/312,Timesteps:83200/2000000,FPS:183.0,avg_sp:0.5,avg_xp_0_0:2.875,avg_xp_0_1:0.1875,avg_xp_1_0:2.625,avg_xp_1_1:2.625,avg_xp_2_0:4.375,avg_xp_2_1:0.875,avg_xp_3_0:3.25,avg_xp_3_1:2.0,avg_xp_4_0:0.5,avg_xp_4_1:2.3125,avg_xp_5_0:0.6875,avg_xp_5_1:2.1875,avg_xp_6_0:4.4375,avg_xp_6_1:3.6875,avg_mp:26.072681704260653,value_loss:1.3499838948249816,policy_loss:0.009313682981233407,dist_entropy:6.759665203094483,actor_grad_norm:0.08841451294720173,critic_grad_norm:2.271885544806719,ratio:3.997402185201645,best_i:5,average_step_rewards:0.0012499999720603228
episode:13,Updates:13/312,Timesteps:89600/2000000,FPS:183.0,avg_sp:0.1875,avg_xp_0_0:1.875,avg_xp_0_1:0.375,avg_xp_1_0:2.5625,avg_xp_1_1:1.125,avg_xp_2_0:1.875,avg_xp_2_1:0.5625,avg_xp_3_0:6.4375,avg_xp_3_1:2.1875,avg_xp_4_0:0.75,avg_xp_4_1:1.875,avg_xp_5_0:1.375,avg_xp_5_1:1.6875,avg_xp_6_0:1.375,avg_xp_6_1:3.0,avg_mp:28.845864661654137,value_loss:0.8126179773360491,policy_loss:0.00747982077962468,dist_entropy:6.70684323310852,actor_grad_norm:0.07730862610042095,critic_grad_norm:1.0093047522008418,ratio:3.997353821992874,best_i:6,average_step_rewards:0.00046874998952262104
episode:14,Updates:14/312,Timesteps:96000/2000000,FPS:183.0,avg_sp:0.5,avg_xp_0_0:2.6875,avg_xp_0_1:0.0,avg_xp_1_0:2.4375,avg_xp_1_1:1.4375,avg_xp_2_0:1.75,avg_xp_2_1:0.75,avg_xp_3_0:3.9375,avg_xp_3_1:2.6875,avg_xp_4_0:1.375,avg_xp_4_1:2.125,avg_xp_5_0:0.9375,avg_xp_5_1:1.875,avg_xp_6_0:1.4375,avg_xp_6_1:1.0,avg_mp:29.401002506265666,value_loss:1.1554195679724217,policy_loss:0.003859198699407279,dist_entropy:6.669673335552216,actor_grad_norm:0.06818261407315732,critic_grad_norm:1.0592706892639399,ratio:3.9987667739391326,best_i:3,average_step_rewards:0.0012499999720603228
episode:15,Updates:15/312,Timesteps:102400/2000000,FPS:183.0,avg_sp:0.6875,avg_xp_0_0:3.9375,avg_xp_0_1:1.0625,avg_xp_1_0:4.8125,avg_xp_1_1:3.1875,avg_xp_2_0:3.875,avg_xp_2_1:0.375,avg_xp_3_0:5.3125,avg_xp_3_1:0.0,avg_xp_4_0:1.875,avg_xp_4_1:1.9375,avg_xp_5_0:3.75,avg_xp_5_1:2.75,avg_xp_6_0:4.25,avg_xp_6_1:2.1875,avg_mp:44.700501253132835,value_loss:0.9307185854762793,policy_loss:0.01998733880412563,dist_entropy:6.6564817070961,actor_grad_norm:0.0733617577701807,critic_grad_norm:1.5540013507008552,ratio:4.000075948238373,best_i:3,average_step_rewards:0.0017187499906867743
episode:16,Updates:16/312,Timesteps:108800/2000000,FPS:182.0,avg_sp:1.6875,avg_xp_0_0:6.1875,avg_xp_0_1:0.375,avg_xp_1_0:0.5625,avg_xp_1_1:3.375,avg_xp_2_0:3.625,avg_xp_2_1:0.375,avg_xp_3_0:2.75,avg_xp_3_1:1.0,avg_xp_4_0:6.25,avg_xp_4_1:3.6875,avg_xp_5_0:3.75,avg_xp_5_1:1.375,avg_xp_6_0:4.8125,avg_xp_6_1:2.0625,avg_mp:25.493734335839598,value_loss:1.59763495773077,policy_loss:-0.0011330950057701016,dist_entropy:6.597942698001861,actor_grad_norm:0.1038937009871006,critic_grad_norm:2.1176622465252875,ratio:3.99157093167305,best_i:1,average_step_rewards:0.004218750167638063
episode:17,Updates:17/312,Timesteps:115200/2000000,FPS:182.0,avg_sp:1.5,avg_xp_0_0:7.1875,avg_xp_0_1:0.5625,avg_xp_1_0:1.5625,avg_xp_1_1:4.1875,avg_xp_2_0:3.875,avg_xp_2_1:0.1875,avg_xp_3_0:3.875,avg_xp_3_1:1.1875,avg_xp_4_0:1.75,avg_xp_4_1:1.8125,avg_xp_5_0:6.625,avg_xp_5_1:3.4375,avg_xp_6_0:4.5,avg_xp_6_1:2.6875,avg_mp:31.43734335839599,value_loss:1.5534591101109982,policy_loss:-0.010659736586671631,dist_entropy:6.551067614555359,actor_grad_norm:0.09400589689612389,critic_grad_norm:1.4687066592276097,ratio:4.000265455245971,best_i:4,average_step_rewards:0.0037499999161809683
episode:18,Updates:18/312,Timesteps:121600/2000000,FPS:182.0,avg_sp:3.5625,avg_xp_0_0:5.8125,avg_xp_0_1:0.375,avg_xp_1_0:3.0625,avg_xp_1_1:5.0625,avg_xp_2_0:2.25,avg_xp_2_1:0.0,avg_xp_3_0:1.375,avg_xp_3_1:2.5,avg_xp_4_0:3.625,avg_xp_4_1:2.6875,avg_xp_5_0:7.375,avg_xp_5_1:1.5,avg_xp_6_0:6.5,avg_xp_6_1:3.375,avg_mp:29.274436090225564,value_loss:1.3820024520158767,policy_loss:-0.00858023673739956,dist_entropy:6.505900239944458,actor_grad_norm:0.08424732200801373,critic_grad_norm:2.0117492735385896,ratio:3.996706169843674,best_i:5,average_step_rewards:0.008906249888241291
episode:19,Updates:19/312,Timesteps:128000/2000000,FPS:182.0,avg_sp:2.375,avg_xp_0_0:4.75,avg_xp_0_1:0.0,avg_xp_1_0:1.9375,avg_xp_1_1:3.1875,avg_xp_2_0:3.6875,avg_xp_2_1:0.1875,avg_xp_3_0:4.1875,avg_xp_3_1:3.0,avg_xp_4_0:3.0625,avg_xp_4_1:4.6875,avg_xp_5_0:4.4375,avg_xp_5_1:2.75,avg_xp_6_0:3.5625,avg_xp_6_1:5.5,avg_mp:31.1203007518797,value_loss:1.221457140147686,policy_loss:-0.02361476723050233,dist_entropy:6.542864835262298,actor_grad_norm:0.11871035881340504,critic_grad_norm:2.951354445517063,ratio:4.001388490200043,best_i:6,average_step_rewards:0.005937499925494194
episode:20,Updates:20/312,Timesteps:134400/2000000,FPS:182.0,avg_sp:3.875,avg_xp_0_0:5.375,avg_xp_0_1:0.1875,avg_xp_1_0:0.875,avg_xp_1_1:3.0,avg_xp_2_0:2.5,avg_xp_2_1:0.0,avg_xp_3_0:7.75,avg_xp_3_1:2.0,avg_xp_4_0:7.1875,avg_xp_4_1:3.4375,avg_xp_5_0:4.4375,avg_xp_5_1:1.0,avg_xp_6_0:3.625,avg_xp_6_1:2.0,avg_mp:29.355889724310778,value_loss:1.1630172178149223,policy_loss:-0.007712262058015873,dist_entropy:6.4636468410491945,actor_grad_norm:0.10218755006790162,critic_grad_norm:2.5352841809391977,ratio:3.999128443002701,best_i:6,average_step_rewards:0.009687500074505806
episode:21,Updates:21/312,Timesteps:140800/2000000,FPS:182.0,avg_sp:5.6875,avg_xp_0_0:10.875,avg_xp_0_1:0.0,avg_xp_1_0:2.0625,avg_xp_1_1:7.125,avg_xp_2_0:1.875,avg_xp_2_1:0.1875,avg_xp_3_0:5.4375,avg_xp_3_1:2.6875,avg_xp_4_0:4.75,avg_xp_4_1:3.1875,avg_xp_5_0:9.0,avg_xp_5_1:0.875,avg_xp_6_0:4.625,avg_xp_6_1:1.5,avg_mp:20.9874686716792,value_loss:1.4184900134801866,policy_loss:0.0039658577202259186,dist_entropy:6.322150576114654,actor_grad_norm:0.10029745623469352,critic_grad_norm:2.9420277059078215,ratio:4.0004334628582,best_i:4,average_step_rewards:0.014218750409781933
